y,oof_random_forest,oof_xgboost,oof_lightgbm
0,0.0025,2.352558340135147e-06,8.854525040320497e-10
0,0.04,0.0007746879127807915,3.397977870859048e-06
0,0.1575,0.0034578207414597273,1.1152425324309442e-06
0,0.0275,3.047466634598095e-05,3.4918706636986196e-08
0,0.0025,2.8117139663663693e-05,2.0942756258029676e-09
0,0.0,0.00015933993563521653,1.0568395707260359e-07
0,0.13,0.007469667121767998,0.002411784438862905
0,0.0225,2.1426462808449287e-06,3.662059178668922e-10
0,0.11,2.367929710089811e-06,1.125612396232172e-07
0,0.0125,1.720917316561099e-05,6.631139351486083e-09
0,0.005,2.1720688891946338e-05,2.6810720625526515e-09
0,0.0,3.12742395180976e-06,1.1278637980310738e-09
0,0.08,0.010860403068363667,0.0006367510990605698
0,0.0075,0.0007595489732921124,5.964278092318762e-06
0,0.0,4.0583856275588914e-07,4.624487610834936e-11
0,0.0075,0.0026845503598451614,9.794505052792556e-07
0,0.0075,0.0006637561600655317,5.15735537870263e-06
0,0.0025,1.969254299183376e-06,1.2954372574689185e-09
0,0.0125,3.1249674066202715e-05,3.679372294376043e-08
0,0.0,2.3720861008769134e-06,2.115519500341182e-10
0,0.11,0.00034876930294558406,1.3385578115936652e-06
0,0.01,0.00018663727678358555,1.1964156733850582e-08
0,0.0,2.370720267208526e-06,4.776477296141402e-11
0,0.0,5.820957085234113e-07,3.114539594963502e-11
0,0.125,0.01060017291456461,0.000614809472608008
0,0.045,0.03518429771065712,4.867894244058502e-06
0,0.075,0.014363887719810009,4.622305450858142e-05
0,0.045,4.9113401473732665e-05,1.4302592684514152e-07
0,0.0,8.565512871427927e-06,4.827788108510344e-09
0,0.22,0.029026878997683525,0.000202644641954759
0,0.0225,7.286956588359317e-06,3.709609862541388e-09
0,0.015,4.650494520319626e-05,1.924246358818428e-07
0,0.0,6.942094387341058e-06,3.980593832947732e-09
0,0.0025,1.7448011931264773e-05,5.176764418063796e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.005,3.7254419567034347e-06,1.1082234738261743e-09
0,0.0,9.229110219166614e-06,8.725383140617581e-10
0,0.0425,0.0006693779141642153,2.6235933985667034e-08
0,0.005,8.313612852361985e-06,7.382428289987032e-09
0,0.09221672658174379,0.02819322608411312,0.02811937862038024
0,0.0,1.2875500488007674e-06,2.718254014419954e-09
0,0.1975,0.13225790858268738,0.006844418648808566
0,0.115,0.08266162872314453,3.841712197680571e-05
0,0.0,2.8013880637445254e-06,6.522818466750016e-09
0,0.03,0.0015192856080830097,2.0573234178299097e-06
0,0.04,0.00037303310818970203,1.5616728103521743e-06
0,0.0025,0.00010012785787694156,1.616767456578197e-08
0,0.0075,5.886877261218615e-06,8.068083834788672e-11
0,0.0575,1.3570344890467823e-05,2.699677499922988e-07
0,0.005,5.156470797373913e-05,2.079455067901352e-08
0,0.005,1.4148295122140553e-06,2.359103479106904e-09
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.005,2.509997102606576e-06,1.2269333652113035e-09
0,0.04,0.00027457793476060033,9.598769292810315e-10
0,0.0,4.4457766534833354e-07,1.2175146043345185e-10
0,0.0775,0.00010289497731719166,4.708917140753886e-08
0,0.0,2.9021266527706757e-06,3.705688012274367e-10
0,0.005,8.691624316270463e-06,2.2418303569653397e-09
0,0.0,0.0005510873161256313,5.995189684793114e-07
0,0.005,0.021802639588713646,0.0002777417122259187
0,0.005,8.313612852361985e-06,7.382428289987032e-09
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,2.5042081119863724e-07,5.325852489803958e-11
0,0.02,4.441199780558236e-05,2.032520042572633e-08
0,0.04,0.007566122803837061,4.133633350711079e-05
0,0.0,3.9556605770485476e-05,3.865871319087207e-09
0,0.0,1.850158878369257e-05,8.694382114504263e-10
0,0.105,0.0038116592913866043,8.271769825236409e-06
0,0.115,0.0006300855311565101,4.386793305828315e-07
0,0.0925,0.00020805580425076187,2.9709715270295637e-06
0,0.0,9.83492373052286e-06,2.4368375410869123e-09
0,0.015,7.70616316003725e-05,1.457362202931008e-08
0,0.0,0.00010205762373516336,3.4068109735285475e-09
0,0.04,0.0005441762041300535,3.2334241963884505e-06
0,0.02,0.00019363625324331224,4.1859476451650194e-08
0,0.0,7.044855010462925e-06,1.98227731549487e-09
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.6317386553055258e-06,7.064764079039833e-10
0,0.0075,1.88849626283627e-05,7.82956526916517e-08
0,0.02,0.00047962242388166487,3.2163436197725785e-07
0,0.0225,0.00014164563617669046,1.5963949221456723e-09
0,0.09,0.00037307615275494754,3.5545754579426994e-06
0,0.14,0.001897717360407114,2.8059473862807866e-06
0,0.0,2.8109016056987457e-06,1.368364478108333e-10
0,0.0,7.717342668911442e-06,1.7763607499824233e-10
0,0.0,1.5676735642955464e-07,4.786966485660365e-11
0,0.0025,1.7933869457920082e-05,1.6050079063205255e-09
0,0.0,7.200939580798149e-05,2.087611078730244e-08
0,0.0,3.635018947534263e-05,5.039790128684152e-09
0,0.225,0.0029888106510043144,1.0068249108651542e-05
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.005,3.71122732758522e-05,3.8520552843782733e-07
0,0.0,2.687466121642501e-06,3.980676633745504e-10
0,0.0,2.923812303379236e-07,3.5014003130163417e-11
0,0.005,0.0013593535404652357,7.252111382805778e-07
0,0.005,8.63871264300542e-06,6.509132202635534e-09
0,0.005,1.5845616871956736e-05,3.251823860009787e-09
0,0.0025,5.226710982242366e-06,2.814825983320601e-09
0,0.0,0.0004060676146764308,1.4610402223575657e-08
0,0.0025,1.7428423234377988e-05,6.904204302342993e-10
0,0.045,0.0012126987567171454,8.571323656528771e-07
0,0.0,0.0017158623086288571,3.375594942746103e-06
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.2,0.025075094774365425,0.0002537771269428984
0,0.18,0.008841619826853275,5.2410877364550296e-06
0,0.065,0.001071467879228294,4.7616261596694305e-06
0,0.0,2.080365266010631e-05,4.922972407048152e-08
0,0.045,0.002533792518079281,8.21212936605795e-05
0,0.04,0.013415752910077572,3.842304887814934e-06
0,0.0,6.021941317158053e-06,4.318528292716545e-09
0,0.2025,0.00018763329717330635,1.729094131873525e-06
0,0.0,0.0002162978780688718,3.378670170398267e-08
0,0.0025,9.421804861631244e-06,1.4606681026577606e-09
0,0.0,3.807246685028076e-06,6.147738294522963e-10
0,0.07,0.16045545041561127,0.46944224840724635
0,0.0,4.7615685616619885e-07,2.1118814300940832e-10
0,0.0425,0.002171852393075824,4.620465412487544e-06
0,0.005,4.2044848669320345e-05,4.210825157936246e-10
0,0.015,0.000493899395223707,2.3989532514892758e-08
0,0.0,1.8524909819461755e-06,1.2221302496214458e-09
0,0.0075,8.963146683527157e-06,1.0836624070922283e-08
0,0.015,9.496433449385222e-06,2.947669870200272e-07
0,0.14,0.016820458695292473,0.00011596389301652493
0,0.0,3.945013759221183e-06,5.339384602790313e-10
0,0.0425,0.006518786307424307,1.831927726988421e-05
0,0.0,2.2133161110104993e-05,1.221642428611105e-08
0,0.0,3.0104818506515585e-05,4.942540201276731e-07
0,0.0025,7.596378964080941e-06,2.0486156760207853e-09
0,0.0,5.408497145253932e-06,3.841255143966962e-10
0,0.16658011147787877,0.059140708297491074,4.475193843820528e-06
0,0.0125,0.0029414277523756027,1.0714572017563408e-06
0,0.015,0.0003946132492274046,1.1411873694975266e-07
0,0.03,0.0006450234213843942,6.784722195040356e-06
0,0.165,0.013802989386022091,0.003094323093440166
0,0.1375,0.14504630863666534,0.0021322677756301692
0,0.0025,8.642907232569996e-06,1.2826375225089588e-08
0,0.16140391995200964,0.06383597105741501,0.024102364616247072
0,0.0075,7.093253771017771e-07,8.334255446553183e-10
0,0.1475,0.0020243783947080374,0.00011946837490083843
0,0.0,7.866581654525362e-06,5.575940976756016e-09
0,0.0,9.545186685500084e-07,2.5997844668976897e-10
0,0.0175,0.0005450983881019056,1.8901909173081584e-07
0,0.005,0.000694387883413583,2.534250461376188e-06
0,0.0025,3.61907368642278e-05,2.7524348832950463e-09
0,0.005,2.11666920222342e-05,9.264881673437288e-09
0,0.02,5.239567326498218e-05,3.355150460058368e-08
0,0.055,0.012048386968672276,0.000414028403596623
0,0.0025,2.0932910047122277e-05,2.1456705859893228e-10
0,0.0025,0.0008146693580783904,1.974803310181149e-05
0,0.115,0.01036424282938242,3.444276315647231e-05
0,0.0,4.094273663213244e-06,3.510138255606643e-10
0,0.0225,0.0002110150089720264,9.268952939872834e-08
0,0.0025,7.329171239689458e-06,2.8485535226899773e-10
0,0.1425,0.024621199816465378,8.418830896532097e-05
0,0.0475,0.001953753409907222,2.336081208356511e-06
0,0.2575,0.006030160468071699,1.0080541593370447e-05
0,0.26,0.13427972793579102,0.0007997492369952177
0,0.005,0.0016832349356263876,7.752301616812852e-07
0,0.0,0.00024692286388017237,7.260235898451329e-07
0,0.015,5.308836989570409e-06,9.780781427543473e-11
0,0.0425,0.011653664521872997,5.808371224552875e-06
0,0.0,2.6196889848506544e-06,7.410859987306764e-11
0,0.0,1.0913894357145182e-06,7.664661161802601e-11
0,0.005,3.2287305202771677e-06,4.880390554909045e-09
0,0.1,0.003120423760265112,7.686841363278275e-06
0,0.0,2.0303730707382783e-05,1.2731131743686533e-09
0,0.005,3.71122732758522e-05,3.8520552843782733e-07
0,0.0,2.0738345483550802e-05,9.652183358349918e-08
0,0.0,0.0002747245889622718,5.6409039821946386e-09
0,0.005,8.805091783870012e-05,1.2088546805913806e-07
0,0.0,2.7080972358817235e-05,3.31836689005355e-09
0,0.0025,0.00011580046702874824,1.3820603404347312e-08
0,0.0025,4.536378128250362e-06,6.203384604880964e-10
0,0.0,5.720130957342917e-06,3.881724468026859e-09
0,0.0725,0.00030526015325449407,1.2953124230850136e-05
0,0.0,1.7128126273746602e-05,4.517758040485402e-09
0,0.0,1.9558424355636816e-06,3.1907349109408206e-08
0,0.0725,0.00416687922552228,4.160204079641412e-06
0,0.0425,0.001356649212539196,1.383390762006961e-06
0,0.031061658972082695,0.009655277244746685,0.002081224995786452
0,0.0,1.0150511116080452e-05,1.3736743919101447e-08
0,0.0025,2.647507244546432e-06,1.4170367537852754e-10
0,0.0,1.3517632396542467e-05,1.1396161447155631e-08
0,0.0125,2.0351089915493503e-05,3.675471291082184e-09
0,0.015,0.0002307728136656806,8.373987180912398e-06
0,0.0,1.9178703496436356e-06,5.35951705127433e-10
0,0.05787738935990869,0.015679728239774704,0.0061356777705890205
0,0.56,0.9623982906341553,0.7931236239701888
0,0.0625,0.00011772842844948173,3.281476064419967e-07
0,0.1675,0.0023284147027879953,7.461382294044468e-06
0,0.0075,1.495774085924495e-05,1.2319994420367305e-08
0,0.0,1.5736992281745188e-05,3.5183801269606414e-09
0,0.0075,0.0026845503598451614,9.794505052792556e-07
0,0.005,6.239809590624645e-05,1.1034362324598514e-07
0,0.0,8.73849967319984e-06,9.486406067372216e-10
0,0.0475,0.0009022639715112746,4.562795260631172e-08
0,0.2475,0.003392876125872135,6.941388204773414e-06
0,0.0,0.0006505126366391778,1.2659146958720285e-06
0,0.345,0.016859546303749084,0.00016530619602360264
0,0.015,0.0012400109553709626,2.2120383834474714e-07
0,0.0,2.8710992410196923e-06,5.271510375258792e-10
0,0.0025,2.135374779754784e-05,5.504777500984625e-10
0,0.0,1.2184747902210802e-05,2.715897471973052e-08
0,0.06,0.00039800890954211354,5.356114512762451e-07
0,0.025,0.00020979286637157202,1.5696577172513495e-07
0,0.0,1.0387537940914626e-06,1.7454824398228257e-10
0,0.0,8.229813101934269e-05,8.441196435172116e-09
0,0.0275,0.0036110137589275837,1.3136459953497511e-05
0,0.0675,0.00020966467855032533,4.026963476378787e-07
0,0.1675,0.0008493625791743398,8.93163281914324e-05
0,0.005,3.990682671428658e-06,1.8777185530453635e-10
0,0.0,9.91799538496707e-07,5.020390192034376e-10
0,0.2475,0.01110885664820671,0.00040533155426299546
0,0.0025,6.400364509318024e-05,5.2293684625846714e-08
0,0.01,0.0002516345412004739,1.742771413069981e-08
0,0.0125,0.00010934162855846807,2.836570676259349e-08
0,0.06,0.00057671481044963,2.032249871470276e-07
0,0.0,8.457933290628716e-05,3.173112206562849e-08
0,0.52,0.7361733317375183,0.461321726592473
0,0.2275,0.0033090582583099604,7.087406971810073e-05
0,0.0025,0.0012868562480434775,2.3857327546450765e-06
0,0.0,1.3990976185596082e-05,7.397936752295918e-10
0,0.0,0.0013842697953805327,9.591510996568129e-07
0,0.0,0.00014997462858445942,2.0853783918698972e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.045398053052737704,0.00024256703909486532,9.83372319256299e-08
0,0.04,0.0005614247056655586,3.926069200605611e-07
0,0.0,1.8937244021799415e-05,3.0189623110591322e-09
0,0.0,2.0474465145525755e-06,2.0961941186315265e-10
0,0.025,0.00027002798742614686,3.442536444181832e-07
0,0.03,0.001531770103611052,3.221454352917318e-06
0,0.1875,0.00025337442639283836,3.2923416790364e-07
0,0.1675,0.1362897753715515,0.002389901199820989
0,0.0,1.0541241408645874e-06,2.2897107972718176e-10
0,0.0175,0.0002498461108189076,5.2995758649312345e-08
0,0.0575,2.2024325517122634e-05,2.7741942375055154e-08
0,0.015,0.0005134847015142441,5.112528611365879e-07
0,0.0,7.181124601629563e-07,7.000008622856302e-11
0,0.13,0.008326811715960503,1.1545946494368144e-05
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0275,0.0007509270217269659,6.373446958688483e-06
0,0.0025,3.258012293372303e-05,5.792991811553862e-09
0,0.0125,9.826230962062255e-05,2.5630905280917034e-08
0,0.055,0.007351085543632507,0.0013303348270864415
0,0.0425,0.0005674998392350972,6.073697918801336e-07
0,0.0575,6.465234764618799e-05,4.462779314446051e-09
0,0.3975,0.8937212824821472,0.6160265183786906
0,0.21,0.024060243740677834,0.00012498948789306017
0,0.0,9.452124686504249e-06,1.0919115084024896e-09
0,0.0575,8.724080544197932e-05,2.46620377975998e-08
0,0.09,0.0032871251460164785,7.537663348595303e-07
0,0.005,0.0011639671865850687,2.6077195084899595e-07
0,0.005,0.0001292679226025939,1.1778541264088219e-09
0,0.0,1.8650324591362732e-06,3.438706371098538e-11
0,0.0425,0.001356649212539196,1.383390762006961e-06
0,0.0,3.6529534099827288e-06,1.8640030981247055e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0175,0.0016482333885505795,5.663510155818697e-06
0,0.0,1.7328368357993895e-06,8.37634498501243e-10
0,0.005,6.575745646841824e-05,1.8632031755952935e-08
0,0.3625,0.12864312529563904,0.0042582238136433396
0,0.0,1.077431420526409e-06,2.6474183377534743e-10
0,0.0875,0.00255374563857913,0.00011794555810712
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.4587903933716007e-06,2.202598613395639e-11
0,0.0,8.326887837029062e-06,1.402133665251663e-10
0,0.0,1.272786448680563e-06,1.2305612242479546e-10
0,0.035,0.0010617893422022462,8.78613725204811e-07
0,0.0025,1.5529186612184276e-06,5.132461436886844e-10
0,0.05,0.0011757229221984744,7.951374030009267e-08
0,0.0,1.8282433302374557e-05,1.3368363472409316e-09
0,0.0875,0.04273262247443199,3.506064628969526e-06
0,0.085,5.232102921581827e-05,5.5766381870912464e-08
0,0.0,8.76974081620574e-06,1.4026116875695974e-10
0,0.0,2.8502390705398284e-05,1.982695737603093e-07
0,0.0,8.653394729662978e-07,2.4049423986479245e-10
0,0.0,2.602085089620232e-07,1.784178225316894e-10
0,0.0775,0.017388761043548584,0.00014966646018449567
0,0.3575,0.24891842901706696,0.002944673815585486
0,0.0004416516614617549,0.027026811614632607,0.002202079750629773
0,0.1125,0.00018233861192129552,1.679206004335459e-05
0,0.08,1.1566821740416344e-05,8.893727933665473e-09
0,0.1925,0.0031360771972686052,0.00013545556307747363
0,0.0025,0.00023610790958628058,4.705717720699568e-09
0,0.03,8.106791938189417e-05,4.5453932477454595e-08
0,0.0075,0.00016135643818415701,2.976010689633028e-07
0,0.0,0.00041976472130045295,4.3488573818605303e-08
0,0.1575,0.02513660304248333,4.372438280693599e-06
0,0.145,0.0020322073251008987,1.6948780098194822e-06
0,0.0,2.518112160032615e-05,5.970760660252674e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0675,6.489949737442657e-05,1.7392217177129144e-05
0,0.4,0.05254354327917099,0.5717038932452961
0,0.055,4.345750312495511e-06,2.9852117346037716e-09
0,0.015,2.123240619766875e-06,1.5155021174054348e-08
0,0.1675,0.002235379070043564,0.00010696859000501904
0,0.0,2.3142807492604334e-07,2.9400311225033614e-10
0,0.0,8.341503416886553e-06,6.384738284816936e-09
0,0.05650328639759836,0.01864461973309517,0.00013406100508498025
0,0.025,0.002458879491314292,9.97052925378098e-08
0,0.0,0.00011334586451994255,3.11856682330647e-08
0,0.0125,1.409761534887366e-05,3.992114178063668e-08
0,0.0,5.027189399697818e-05,2.5835514196276364e-07
0,0.0,1.724547701087431e-06,4.23926659020199e-11
0,0.1725,0.024110915139317513,7.6935221092247e-05
0,0.0,6.17250771028921e-05,1.4987755732923344e-07
0,0.0,3.506596476654522e-05,3.576043401836551e-09
0,0.1975,0.004779602400958538,5.887786504468456e-05
0,0.0,2.8820790248573758e-05,1.7424962288713586e-08
0,0.0125,5.786955443909392e-05,1.9066195534166756e-08
0,0.0025,3.822542930720374e-05,3.605626704209555e-09
0,0.0125,7.415330856019864e-06,3.949529726512552e-09
0,0.05,0.0017356607131659985,6.426670919702858e-07
0,0.1875,0.0009222974767908454,1.6265490785793214e-06
0,0.0675,0.00010264194861520082,1.5605140027992736e-08
0,0.05,0.004518488422036171,2.479713120391937e-05
0,0.0,0.000356782489689067,6.71023281169704e-07
0,0.0125,0.00033891675411723554,2.421575025622701e-07
0,0.2675,0.37122195959091187,0.008692724305495149
0,0.1625,0.006815421860665083,0.0003294981157249578
0,0.1775,0.048337068408727646,0.004911051815040001
0,0.23455107426780294,0.03470471501350403,0.007417808138375007
0,0.005,3.7254419567034347e-06,1.1082234738261743e-09
0,0.02,9.833130025072023e-05,4.081142170338366e-08
0,0.0925,0.02116761915385723,0.0005609618437175871
0,0.0,8.767508006712887e-06,5.733629242275673e-09
0,0.0,1.436415004718583e-06,3.0440073360249993e-10
0,0.0,5.437804020402837e-07,2.1091026918946163e-10
0,0.1425,0.06408390402793884,5.3978196384433316e-05
0,0.0075,3.332110509290942e-06,4.2557027871901204e-10
0,0.095,0.010168860666453838,3.721936473401808e-05
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.015,4.870586963079404e-06,1.57424778398302e-08
0,0.005,3.983928763773292e-05,1.126724903546233e-09
0,0.0125,0.00022690162586513907,1.3750955931504737e-07
0,0.06,0.007259773556143045,0.00010598525964560426
0,0.08,0.0054503087885677814,7.060222918823855e-05
0,0.02,2.5379570161021547e-06,1.7302125503369593e-08
0,0.0,4.1859577322611585e-05,2.290459504221051e-09
0,0.0075,0.004114930517971516,5.528903293590985e-06
0,0.0,1.7663278413238004e-05,4.30881584245246e-09
0,0.0025,5.695401796401711e-06,4.988274395686546e-10
0,0.05,0.0048985835164785385,9.617835345504179e-06
0,0.0,1.549824810354039e-05,4.3607201541248044e-10
0,0.015,6.986270454945043e-05,1.0297675483496696e-08
0,0.0075,5.9214607972535305e-06,9.223617720992242e-10
0,0.01,0.0025356600526720285,6.308197453806742e-06
0,0.0325,0.0001546896091895178,3.0973325483001266e-09
0,0.0075,0.00043665958219207823,1.3458020300435051e-08
0,0.16658011147787877,0.059140708297491074,4.475193843820528e-06
0,0.0,3.734723577508703e-05,3.845331223171348e-10
0,0.0,6.145109364297241e-05,9.899134753809743e-09
0,0.0,1.908485864987597e-05,1.8729096289455537e-09
0,0.0,1.7813737258620677e-06,8.879209827180023e-11
0,0.2225,0.08620200306177139,0.02246634483953039
0,0.005,3.7254419567034347e-06,1.1082234738261743e-09
0,0.0025,9.852615039562806e-05,1.239685487832864e-06
0,0.0,2.6186369723291136e-05,4.314484155892847e-09
0,0.07,0.000496896740514785,5.629963419741666e-08
0,0.265,0.006123648956418037,0.0013876301506456391
0,0.005,1.479854472563602e-05,1.0507019325783298e-08
0,0.0775,0.005415070801973343,3.413208553020069e-05
0,0.0,8.951562449510675e-06,7.448969769179418e-11
0,0.01,0.00014308402023743838,8.456371847632653e-07
0,0.0,3.3762180464691482e-06,3.438498658312714e-11
0,0.0375,0.0011164603056386113,3.6287965349018574e-06
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.015,0.000793975021224469,2.521761977090268e-07
0,0.0,5.750964191975072e-06,7.405358493148008e-09
0,0.0,1.8456383941156673e-06,6.670876187700582e-11
0,0.44,0.1519034057855606,0.0312084008452732
0,0.0075,2.8234666388016194e-05,6.962198152234634e-08
0,0.135,3.207533518434502e-05,9.890489618812237e-07
0,0.005,7.903449841251131e-06,4.585410453369227e-09
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0025,2.5370412913616747e-05,9.519261760896285e-08
0,0.025,0.0003250882145948708,7.353978074582492e-08
0,0.1775,0.048337068408727646,0.004911051815040001
0,0.005,1.3561033256337396e-06,1.993611994128337e-10
0,0.01,0.000963495927862823,1.579707084658043e-07
0,0.035,0.006499895825982094,3.510863548207918e-05
0,0.4025,0.03157062083482742,3.9285573270289536e-05
0,0.1575,0.001170588075183332,2.925432107977911e-06
0,0.0075,5.14070507051656e-06,5.634400529392672e-09
0,0.031061658972082695,0.009655277244746685,0.002081224995786452
0,0.1075,0.00023170233180280775,1.4371450988426876e-07
0,0.035,0.0011671336833387613,1.0396905876277887e-06
0,0.0,8.181189627975982e-07,5.3956569734834334e-11
0,0.01,5.898414656257955e-06,4.1960822994066806e-07
0,0.0,5.344461897038855e-06,1.8230872252687085e-09
0,0.0075,9.448799573874567e-06,1.3513099741523737e-08
0,0.0025,2.6956751753459685e-05,3.770605055492594e-09
0,0.065,0.00014265530626289546,3.654433961655716e-08
0,0.0,1.46479465001903e-06,3.731887345554781e-11
0,0.0275,0.0002877722727134824,1.3408656952531582e-06
0,0.195,0.00417187437415123,4.193810303819319e-07
0,0.1425,0.030293075367808342,5.717457373248258e-06
0,0.0625,0.0009059569565579295,1.6940426183994173e-05
0,0.005,1.4829030988039449e-05,9.30242618588661e-10
0,0.0775,0.002103002741932869,5.2886186359565395e-06
0,0.0,0.00010461198689881712,6.1292300881544895e-09
0,0.0025,2.1164210920687765e-05,2.246878390201234e-09
0,0.16140391995200964,0.06383597105741501,0.024102364616247072
0,0.0775,0.00010289497731719166,4.708917140753886e-08
0,0.0075,7.810798706486821e-06,3.2748663164371834e-09
0,0.005,0.00017510208999738097,1.0740367886761592e-09
0,0.025,0.0010161269456148148,2.967016471658462e-07
0,0.025,4.326198541093618e-05,3.975375450325964e-08
0,0.04,7.824365457054228e-05,3.206024918452046e-10
0,0.0,1.0887385997193633e-06,2.4749382253907245e-10
0,0.0175,0.00014962053683120757,7.461390459882113e-07
0,0.0,2.82731434708694e-05,1.497175426275355e-07
0,0.005,7.49983373680152e-05,2.599629134017406e-07
0,0.0004416516614617549,0.027026811614632607,0.002202079750629773
0,0.12,0.002086673164740205,7.453670211536709e-07
0,0.0,5.57303746973048e-06,7.21696132075642e-09
0,0.005,3.7254419567034347e-06,1.1082234738261743e-09
0,0.0,1.906405714180437e-06,2.2078134883418349e-10
0,0.05,0.00020304173813201487,2.497328260387388e-06
0,0.0,2.9777993404422887e-07,5.3535831366718253e-11
0,0.0075,0.00011959583935094997,4.061565058991129e-08
0,0.0,1.7392655990988715e-06,1.516610669303058e-10
0,0.0,1.0284708196195425e-06,5.250834261279654e-10
0,0.01,5.375170803745277e-05,1.5369512284266604e-08
0,0.0025,6.179228080327448e-07,2.8345186268264994e-09
0,0.0025,2.298938170497422e-06,1.2300934555312516e-08
0,0.0475,6.910581578267738e-05,5.4000825726803544e-08
0,0.0475,0.0006502442411147058,8.53557208823906e-06
0,0.01,0.0007622888078913093,1.7040667596055602e-07
0,0.01,2.6842540137295146e-06,1.2589413084881074e-09
0,0.035,0.00019000435713678598,6.415684959166153e-08
0,0.0,2.507109456928447e-06,1.494141253322604e-11
0,0.0,2.3054102712194435e-05,5.670421989569354e-10
0,0.2125,0.18716931343078613,0.008798119712790814
0,0.215,0.00025742335128597915,1.5089551819681026e-06
0,0.02,0.0001249986671609804,1.0351154894468009e-07
0,0.0075,1.3241271972219693e-06,2.4035295626111503e-09
0,0.0,1.166523634310579e-05,1.2650219617658884e-09
0,0.325,0.004525314085185528,7.072139262827549e-05
0,0.0225,0.0009174026199616492,7.832437190313826e-07
0,0.0025,0.0001457990292692557,1.083231201186516e-07
0,0.0,4.803754109161673e-06,3.081940320254633e-10
0,0.0025,3.0320188670884818e-06,1.264346862283063e-09
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.325,0.15563276410102844,0.018759130748471162
0,0.2475,0.01110885664820671,0.00040533155426299546
0,0.2,0.01535791251808405,6.378911285825427e-05
0,0.0,8.6073077909532e-06,3.2864854720849904e-09
0,0.0,1.2290261111047585e-06,1.0242474288658758e-09
0,0.1625205858617863,0.13498172163963318,0.007100077503413501
0,0.0775,0.00020178667909931391,1.48946208703625e-08
0,0.0025,2.887960135922185e-06,5.882517982256779e-09
0,0.0075,2.305330963281449e-05,4.880461969064327e-10
0,0.03,0.00024375264183618128,1.5186240942973437e-07
0,0.04,0.0005477684317156672,2.3835208855223432e-07
0,0.0025,5.720985063817352e-05,4.56688229195946e-08
0,0.0,6.181076969369315e-06,6.319149302611255e-09
0,0.005,8.484339923597872e-05,8.96441546939709e-09
0,0.02,0.00010428461246192455,2.6001581989971076e-08
0,0.225,0.0015466257464140654,3.3827225247343834e-05
0,0.0625,7.224048749776557e-05,1.0142383804088948e-08
0,0.01,0.00010959214705508202,1.7659506411253682e-07
0,0.1475,0.14799781143665314,0.01681367453777282
0,0.0125,6.441566802095622e-05,3.899295166631047e-09
0,0.0825,0.0009705052361823618,4.603617579111727e-06
0,0.19,0.011935793794691563,8.567865089598082e-06
0,0.0,5.943877113168128e-06,5.273744085151643e-09
0,0.0425,1.5602901839883998e-05,2.118156517382473e-08
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.91125254787039e-05,7.615791639108274e-10
0,0.028417530919796534,0.012476122006773949,0.00010298626628192299
0,0.0,1.869660763986758e-06,6.52332228340515e-11
0,0.0725,0.00014840751828160137,4.879471011168701e-08
0,0.01,0.00045358549687080085,5.106068650872219e-06
0,0.0425,0.0010828535305336118,3.7632404504279975e-06
0,0.0175,0.003328189952298999,8.127320332801807e-07
0,0.0,1.0886464224313386e-05,2.4924229566746597e-08
0,0.1725,0.013805962167680264,4.028034154662539e-05
0,0.06,0.0014743739739060402,7.970331462633847e-07
0,0.0,4.247173137628124e-07,7.710646015594795e-10
0,0.0025,3.7200204587861663e-06,7.981418937199598e-10
0,0.0,0.0017279133899137378,8.520798264526576e-07
0,0.015,0.00010262159048579633,4.7709422361717356e-08
0,0.055,4.345750312495511e-06,2.9852117346037716e-09
0,0.0,4.683636689151172e-06,1.3555919438671085e-10
0,0.1125,0.0006111920229159296,4.280626776446064e-07
0,0.0,1.7328368357993895e-06,8.37634498501243e-10
0,0.005,3.2287305202771677e-06,4.880390554909045e-09
0,0.01,9.36687683861237e-06,1.0884487603760713e-07
0,0.0,8.822403287922498e-06,9.514969306858933e-09
0,0.0175,0.002771135652437806,1.8807966477922323e-06
0,0.0,2.602085089620232e-07,1.784178225316894e-10
0,0.0,1.7635560425333097e-06,2.3859096537392133e-09
0,0.01,1.3142650914232945e-06,5.562624727735291e-10
0,0.0,0.00015933993563521653,1.0568395707260359e-07
